rosaDelaherran
12-0250-English-Spanish-t-d
02/08/2013	11:14:29

Participant	Participant	Block	Trial	Event	Participant		Pressed Or		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Main Group	rosaDelaherran	Experiment	Experiment, 5	Stimulus (5, alfombra2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	979					
Main Group	rosaDelaherran	Experiment	Experiment, 2	Stimulus (2, abuela2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	757					
Main Group	rosaDelaherran	Experiment	Experiment, 2	Stimulus (2, abuela2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1508					
Main Group	rosaDelaherran	Experiment	Experiment, 268	Stimulus (268, tattoing1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	830					
Main Group	rosaDelaherran	Experiment	Experiment, 31	Stimulus (31, daga1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1074					
Main Group	rosaDelaherran	Experiment	Experiment, 123	Stimulus (123, fly3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1621					
Main Group	rosaDelaherran	Experiment	Experiment, 184	Stimulus (184, rain1.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	1416					
Main Group	rosaDelaherran	Experiment	Experiment, 1	Stimulus (1, abuela1.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	1947					
Main Group	rosaDelaherran	Experiment	Experiment, 94	Stimulus (94, dazzle1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	931					
Main Group	rosaDelaherran	Experiment	Experiment, 234	Stimulus (234, taco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	695					
Main Group	rosaDelaherran	Experiment	Experiment, 218	Stimulus (218, tabloid2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	874					
Main Group	rosaDelaherran	Experiment	Experiment, 117	Stimulus (117, ficha3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1234					
Main Group	rosaDelaherran	Experiment	Experiment, 164	Stimulus (164, medico2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1926					
Main Group	rosaDelaherran	Experiment	Experiment, 285	Stimulus (285, woman3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	873					
Main Group	rosaDelaherran	Experiment	Experiment, 23	Stimulus (23, atun2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	699					
Main Group	rosaDelaherran	Experiment	Experiment, 52	Stimulus (52, damnation1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	862					
Main Group	rosaDelaherran	Experiment	Experiment, 189	Stimulus (189, river3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1073					
Main Group	rosaDelaherran	Experiment	Experiment, 93	Stimulus (93, dapper3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	819					
Main Group	rosaDelaherran	Experiment	Experiment, 227	Stimulus (227, tacit2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	888					
Main Group	rosaDelaherran	Experiment	Experiment, 261	Stimulus (261, tanto3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	826					
Main Group	rosaDelaherran	Experiment	Experiment, 237	Stimulus (237, tactics3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	737					
Main Group	rosaDelaherran	Experiment	Experiment, 153	Stimulus (153, lila3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	937					
Main Group	rosaDelaherran	Experiment	Experiment, 174	Stimulus (174, nevera3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	850					
Main Group	rosaDelaherran	Experiment	Experiment, 3	Stimulus (3, abuela3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	646					
Main Group	rosaDelaherran	Experiment	Experiment, 244	Stimulus (244, tambien1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	920					
Main Group	rosaDelaherran	Experiment	Experiment, 259	Stimulus (259, tanto1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1426					
Main Group	rosaDelaherran	Experiment	Experiment, 74	Stimulus (74, dannar2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1365					
Main Group	rosaDelaherran	Experiment	Experiment, 6	Stimulus (6, alfombra3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1257					
Main Group	rosaDelaherran	Experiment	Experiment, 250	Stimulus (250, tampoco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1057					
Main Group	rosaDelaherran	Experiment	Experiment, 80	Stimulus (80, danno2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1068					
Main Group	rosaDelaherran	Experiment	Experiment, 191	Stimulus (191, screen2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	790					
Main Group	rosaDelaherran	Experiment	Experiment, 179	Stimulus (179, ninno2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1511					
Main Group	rosaDelaherran	Experiment	Experiment, 135	Stimulus (135, herrero3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	881					
Main Group	rosaDelaherran	Experiment	Experiment, 105	Stimulus (105, estufa3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	875					
Main Group	rosaDelaherran	Experiment	Experiment, 172	Stimulus (172, nevera1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	814					
Main Group	rosaDelaherran	Experiment	Experiment, 44	Stimulus (44, daltonico2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1143					
Main Group	rosaDelaherran	Experiment	Experiment, 193	Stimulus (193, seco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	874					
Main Group	rosaDelaherran	Experiment	Experiment, 92	Stimulus (92, dapper2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	867					
Main Group	rosaDelaherran	Experiment	Experiment, 163	Stimulus (163, medico1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1031					
Main Group	rosaDelaherran	Experiment	Experiment, 284	Stimulus (284, woman2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1578					
Main Group	rosaDelaherran	Experiment	Experiment, 287	Stimulus (287, zapato2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	828					
Main Group	rosaDelaherran	Experiment	Experiment, 168	Stimulus (168, mesa3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	844					
Main Group	rosaDelaherran	Experiment	Experiment, 233	Stimulus (233, taco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	846					
Main Group	rosaDelaherran	Experiment	Experiment, 147	Stimulus (147, leg3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	808					
Main Group	rosaDelaherran	Experiment	Experiment, 107	Stimulus (107, evening2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	865					
Main Group	rosaDelaherran	Experiment	Experiment, 97	Stimulus (97, eggplant1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	883					
Main Group	rosaDelaherran	Experiment	Experiment, 198	Stimulus (198, shot3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1014					
Main Group	rosaDelaherran	Experiment	Experiment, 224	Stimulus (224, tabu2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	784					
Main Group	rosaDelaherran	Experiment	Experiment, 171	Stimulus (171, neck3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1397					
Main Group	rosaDelaherran	Experiment	Experiment, 274	Stimulus (274, taza1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	792					
Main Group	rosaDelaherran	Experiment	Experiment, 60	Stimulus (60, dancette3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1792					
Main Group	rosaDelaherran	Experiment	Experiment, 120	Stimulus (120, firma3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	809					
Main Group	rosaDelaherran	Experiment	Experiment, 40	Stimulus (40, daltonian1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	963					
Main Group	rosaDelaherran	Experiment	Experiment, 166	Stimulus (166, mesa1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1333					
Main Group	rosaDelaherran	Experiment	Experiment, 32	Stimulus (32, daga2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1327					
Main Group	rosaDelaherran	Experiment	Experiment, 278	Stimulus (278, vault2.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	952					
Main Group	rosaDelaherran	Experiment	Experiment, 50	Stimulus (50, damage2.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	1617					
Main Group	rosaDelaherran	Experiment	Experiment, 50	Stimulus (50, damage2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	SC	1841					
Main Group	rosaDelaherran	Experiment	Experiment, 91	Stimulus (91, dapper1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	883					
Main Group	rosaDelaherran	Experiment	Experiment, 63	Stimulus (63, dancing3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	758					
Main Group	rosaDelaherran	Experiment	Experiment, 248	Stimulus (248, tambourine2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	793					
Main Group	rosaDelaherran	Experiment	Experiment, 81	Stimulus (81, danno3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1067					
Main Group	rosaDelaherran	Experiment	Experiment, 231	Stimulus (231, tackle3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	814					
Main Group	rosaDelaherran	Experiment	Experiment, 132	Stimulus (132, hand3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1056					
Main Group	rosaDelaherran	Experiment	Experiment, 196	Stimulus (196, shot1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	820					
Main Group	rosaDelaherran	Experiment	Experiment, 22	Stimulus (22, atun1.wav)						SPANISH; Button 3 (large, bottom left)	NR	0					
Main Group	rosaDelaherran	Experiment	Experiment, 101	Stimulus (101, enano2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	0					
Main Group	rosaDelaherran	Experiment	Experiment, 101	Stimulus (101, enano2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	967					
Main Group	rosaDelaherran	Experiment	Experiment, 65	Stimulus (65, danes2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	666					
Main Group	rosaDelaherran	Experiment	Experiment, 159	Stimulus (159, manta3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	764					
Main Group	rosaDelaherran	Experiment	Experiment, 128	Stimulus (128, four2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	911					
Main Group	rosaDelaherran	Experiment	Experiment, 257	Stimulus (257, tanque2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	962					
Main Group	rosaDelaherran	Experiment	Experiment, 286	Stimulus (286, zapato1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1170					
Main Group	rosaDelaherran	Experiment	Experiment, 260	Stimulus (260, tanto2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	845					
Main Group	rosaDelaherran	Experiment	Experiment, 239	Stimulus (239, tactil2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	929					
Main Group	rosaDelaherran	Experiment	Experiment, 37	Stimulus (37, dakota1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	821					
Main Group	rosaDelaherran	Experiment	Experiment, 216	Stimulus (216, tabla3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1607					
Main Group	rosaDelaherran	Experiment	Experiment, 180	Stimulus (180, ninno3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	673					
Main Group	rosaDelaherran	Experiment	Experiment, 102	Stimulus (102, enano3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	659					
Main Group	rosaDelaherran	Experiment	Experiment, 264	Stimulus (264, tantrum3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	838					
Main Group	rosaDelaherran	Experiment	Experiment, 210	Stimulus (210, tabard3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	817					
Main Group	rosaDelaherran	Experiment	Experiment, 276	Stimulus (276, taza3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	997					
Main Group	rosaDelaherran	Experiment	Experiment, 219	Stimulus (219, tabloid3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1481					
Main Group	rosaDelaherran	Experiment	Experiment, 181	Stimulus (181, orgullo1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	675					
Main Group	rosaDelaherran	Experiment	Experiment, 146	Stimulus (146, leg2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1173					
Main Group	rosaDelaherran	Experiment	Experiment, 83	Stimulus (83, danseur2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1689					
Main Group	rosaDelaherran	Experiment	Experiment, 10	Stimulus (10, apple1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	738					
Main Group	rosaDelaherran	Experiment	Experiment, 207	Stimulus (207, tabaco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1429					
Main Group	rosaDelaherran	Experiment	Experiment, 46	Stimulus (46, dama1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1080					
Main Group	rosaDelaherran	Experiment	Experiment, 187	Stimulus (187, river1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	642					
Main Group	rosaDelaherran	Experiment	Experiment, 45	Stimulus (45, daltonico3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	947					
Main Group	rosaDelaherran	Experiment	Experiment, 149	Stimulus (149, lighthouse2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1126					
Main Group	rosaDelaherran	Experiment	Experiment, 186	Stimulus (186, rain3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1705					
Main Group	rosaDelaherran	Experiment	Experiment, 12	Stimulus (12, apple3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	691					
Main Group	rosaDelaherran	Experiment	Experiment, 192	Stimulus (192, screen3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	885					
Main Group	rosaDelaherran	Experiment	Experiment, 137	Stimulus (137, iron2.wav)						ENGLISH; Button 4 (large, bottom right)	NR	0					
Main Group	rosaDelaherran	Experiment	Experiment, 229	Stimulus (229, tackle1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1105					
Main Group	rosaDelaherran	Experiment	Experiment, 226	Stimulus (226, tacit1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	644					
Main Group	rosaDelaherran	Experiment	Experiment, 54	Stimulus (54, damnation3.wav)						ENGLISH; Button 4 (large, bottom right)	NR	0					
Main Group	rosaDelaherran	Experiment	Experiment, 238	Stimulus (238, tactil1.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	911					
Main Group	rosaDelaherran	Experiment	Experiment, 238	Stimulus (238, tactil1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	SC	1279					
Main Group	rosaDelaherran	Experiment	Experiment, 34	Stimulus (34, dagger1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	768					
Main Group	rosaDelaherran	Experiment	Experiment, 86	Stimulus (86, danza2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1219					
Main Group	rosaDelaherran	Experiment	Experiment, 29	Stimulus (29, dado2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	839					
Main Group	rosaDelaherran	Experiment	Experiment, 124	Stimulus (124, fork1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1114					
Main Group	rosaDelaherran	Experiment	Experiment, 87	Stimulus (87, danza3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	835					
Main Group	rosaDelaherran	Experiment	Experiment, 72	Stimulus (72, danielle3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	901					
Main Group	rosaDelaherran	Experiment	Experiment, 130	Stimulus (130, hand1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1785					
Main Group	rosaDelaherran	Experiment	Experiment, 190	Stimulus (190, screen1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	850					
Main Group	rosaDelaherran	Experiment	Experiment, 136	Stimulus (136, iron1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	660					
Main Group	rosaDelaherran	Experiment	Experiment, 96	Stimulus (96, dazzle3.wav)						ENGLISH; Button 4 (large, bottom right)	NR	0					
Main Group	rosaDelaherran	Experiment	Experiment, 42	Stimulus (42, daltonian3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	832					
Main Group	rosaDelaherran	Experiment	Experiment, 24	Stimulus (24, atun3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	947					
Main Group	rosaDelaherran	Experiment	Experiment, 85	Stimulus (85, danza1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1446					
Main Group	rosaDelaherran	Experiment	Experiment, 104	Stimulus (104, estufa2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1401					
Main Group	rosaDelaherran	Experiment	Experiment, 18	Stimulus (18, arm3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	956					
Main Group	rosaDelaherran	Experiment	Experiment, 209	Stimulus (209, tabard2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1311					
Main Group	rosaDelaherran	Experiment	Experiment, 121	Stimulus (121, fly1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1283					
Main Group	rosaDelaherran	Experiment	Experiment, 212	Stimulus (212, taberna2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	855					
Main Group	rosaDelaherran	Experiment	Experiment, 59	Stimulus (59, dancette2.wav)						ENGLISH; Button 4 (large, bottom right)	NR	0					
Main Group	rosaDelaherran	Experiment	Experiment, 262	Stimulus (262, tantrum1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	707					
Main Group	rosaDelaherran	Experiment	Experiment, 228	Stimulus (228, tacit3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	621					
Main Group	rosaDelaherran	Experiment	Experiment, 127	Stimulus (127, four1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	725					
Main Group	rosaDelaherran	Experiment	Experiment, 140	Stimulus (140, isla2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	941					
Main Group	rosaDelaherran	Experiment	Experiment, 64	Stimulus (64, danes1.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	1950					
Main Group	rosaDelaherran	Experiment	Experiment, 55	Stimulus (55, damper1.wav)						ENGLISH; Button 4 (large, bottom right)	NR	0					
Main Group	rosaDelaherran	Experiment	Experiment, 243	Stimulus (243, tamanno3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	725					
Main Group	rosaDelaherran	Experiment	Experiment, 38	Stimulus (38, dakota2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	792					
Main Group	rosaDelaherran	Experiment	Experiment, 15	Stimulus (15, arbol3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1154					
Main Group	rosaDelaherran	Experiment	Experiment, 142	Stimulus (142, lazo1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	758					
Main Group	rosaDelaherran	Experiment	Experiment, 236	Stimulus (236, tactics2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1959					
Main Group	rosaDelaherran	Experiment	Experiment, 30	Stimulus (30, dado3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1969					
Main Group	rosaDelaherran	Experiment	Experiment, 35	Stimulus (35, dagger2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	884					
Main Group	rosaDelaherran	Experiment	Experiment, 263	Stimulus (263, tantrum2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	805					
Main Group	rosaDelaherran	Experiment	Experiment, 281	Stimulus (281, window2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	745					
Main Group	rosaDelaherran	Experiment	Experiment, 258	Stimulus (258, tanque3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1898					
Main Group	rosaDelaherran	Experiment	Experiment, 256	Stimulus (256, tanque1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	797					
Main Group	rosaDelaherran	Experiment	Experiment, 269	Stimulus (269, tattoing2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1360					
Main Group	rosaDelaherran	Experiment	Experiment, 95	Stimulus (95, dazzle2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	772					
Main Group	rosaDelaherran	Experiment	Experiment, 84	Stimulus (84, danseur3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1558					
Main Group	rosaDelaherran	Experiment	Experiment, 20	Stimulus (20, artichoke2.wav)						ENGLISH; Button 4 (large, bottom right)	NR	0					
Main Group	rosaDelaherran	Experiment	Experiment, 194	Stimulus (194, seco2.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	163					
Main Group	rosaDelaherran	Experiment	Experiment, 194	Stimulus (194, seco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	SC	898					
Main Group	rosaDelaherran	Experiment	Experiment, 113	Stimulus (113, felino2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	873					
Main Group	rosaDelaherran	Experiment	Experiment, 273	Stimulus (273, tattoo3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	844					
