lindaLopez
12-0250-English-Spanish-t-d
12/11/2012	14:47:54

Participant	Participant	Block	Trial	Event	Participant		Pressed Or		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Main Group	lindaLopez	Experiment	Experiment, 102	Stimulus (102, enano3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	808					
Main Group	lindaLopez	Experiment	Experiment, 97	Stimulus (97, eggplant1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	928					
Main Group	lindaLopez	Experiment	Experiment, 287	Stimulus (287, zapato2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1082					
Main Group	lindaLopez	Experiment	Experiment, 145	Stimulus (145, leg1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	849					
Main Group	lindaLopez	Experiment	Experiment, 265	Stimulus (265, tapioca1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	979					
Main Group	lindaLopez	Experiment	Experiment, 47	Stimulus (47, dama2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	730					
Main Group	lindaLopez	Experiment	Experiment, 110	Stimulus (110, fat2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1001					
Main Group	lindaLopez	Experiment	Experiment, 197	Stimulus (197, shot2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1040					
Main Group	lindaLopez	Experiment	Experiment, 48	Stimulus (48, dama3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	975					
Main Group	lindaLopez	Experiment	Experiment, 190	Stimulus (190, screen1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1282					
Main Group	lindaLopez	Experiment	Experiment, 230	Stimulus (230, tackle2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	916					
Main Group	lindaLopez	Experiment	Experiment, 52	Stimulus (52, damnation1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1069					
Main Group	lindaLopez	Experiment	Experiment, 277	Stimulus (277, vault1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	849					
Main Group	lindaLopez	Experiment	Experiment, 60	Stimulus (60, dancette3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1239					
Main Group	lindaLopez	Experiment	Experiment, 177	Stimulus (177, nieve3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1101					
Main Group	lindaLopez	Experiment	Experiment, 269	Stimulus (269, tattoing2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	977					
Main Group	lindaLopez	Experiment	Experiment, 264	Stimulus (264, tantrum3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	995					
Main Group	lindaLopez	Experiment	Experiment, 274	Stimulus (274, taza1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	956					
Main Group	lindaLopez	Experiment	Experiment, 213	Stimulus (213, taberna3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	949					
Main Group	lindaLopez	Experiment	Experiment, 187	Stimulus (187, river1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	892					
Main Group	lindaLopez	Experiment	Experiment, 11	Stimulus (11, apple2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	950					
Main Group	lindaLopez	Experiment	Experiment, 95	Stimulus (95, dazzle2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1063					
Main Group	lindaLopez	Experiment	Experiment, 35	Stimulus (35, dagger2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1066					
Main Group	lindaLopez	Experiment	Experiment, 147	Stimulus (147, leg3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1009					
Main Group	lindaLopez	Experiment	Experiment, 92	Stimulus (92, dapper2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	835					
Main Group	lindaLopez	Experiment	Experiment, 240	Stimulus (240, tactil3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	812					
Main Group	lindaLopez	Experiment	Experiment, 85	Stimulus (85, danza1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	918					
Main Group	lindaLopez	Experiment	Experiment, 224	Stimulus (224, tabu2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1042					
Main Group	lindaLopez	Experiment	Experiment, 120	Stimulus (120, firma3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1077					
Main Group	lindaLopez	Experiment	Experiment, 263	Stimulus (263, tantrum2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1159					
Main Group	lindaLopez	Experiment	Experiment, 244	Stimulus (244, tambien1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1072					
Main Group	lindaLopez	Experiment	Experiment, 59	Stimulus (59, dancette2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1380					
Main Group	lindaLopez	Experiment	Experiment, 266	Stimulus (266, tapioca2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1127					
Main Group	lindaLopez	Experiment	Experiment, 211	Stimulus (211, taberna1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	890					
Main Group	lindaLopez	Experiment	Experiment, 261	Stimulus (261, tanto3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	756					
Main Group	lindaLopez	Experiment	Experiment, 279	Stimulus (279, vault3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	859					
Main Group	lindaLopez	Experiment	Experiment, 10	Stimulus (10, apple1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	765					
Main Group	lindaLopez	Experiment	Experiment, 91	Stimulus (91, dapper1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	769					
Main Group	lindaLopez	Experiment	Experiment, 79	Stimulus (79, danno1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	947					
Main Group	lindaLopez	Experiment	Experiment, 284	Stimulus (284, woman2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	902					
Main Group	lindaLopez	Experiment	Experiment, 28	Stimulus (28, dado1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	719					
Main Group	lindaLopez	Experiment	Experiment, 28	Stimulus (28, dado1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	911					
Main Group	lindaLopez	Experiment	Experiment, 70	Stimulus (70, danielle1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1184					
Main Group	lindaLopez	Experiment	Experiment, 161	Stimulus (161, marisco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1123					
Main Group	lindaLopez	Experiment	Experiment, 202	Stimulus (202, strawberry1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1078					
Main Group	lindaLopez	Experiment	Experiment, 107	Stimulus (107, evening2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1116					
Main Group	lindaLopez	Experiment	Experiment, 276	Stimulus (276, taza3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	816					
Main Group	lindaLopez	Experiment	Experiment, 98	Stimulus (98, eggplant2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	744					
Main Group	lindaLopez	Experiment	Experiment, 142	Stimulus (142, lazo1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	905					
Main Group	lindaLopez	Experiment	Experiment, 84	Stimulus (84, danseur3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1101					
Main Group	lindaLopez	Experiment	Experiment, 9	Stimulus (9, answer3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1024					
Main Group	lindaLopez	Experiment	Experiment, 72	Stimulus (72, danielle3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1129					
Main Group	lindaLopez	Experiment	Experiment, 6	Stimulus (6, alfombra3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1507					
Main Group	lindaLopez	Experiment	Experiment, 206	Stimulus (206, tabaco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1012					
Main Group	lindaLopez	Experiment	Experiment, 122	Stimulus (122, fly2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1303					
Main Group	lindaLopez	Experiment	Experiment, 146	Stimulus (146, leg2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	942					
Main Group	lindaLopez	Experiment	Experiment, 21	Stimulus (21, artichoke3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	822					
Main Group	lindaLopez	Experiment	Experiment, 19	Stimulus (19, artichoke1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	926					
Main Group	lindaLopez	Experiment	Experiment, 104	Stimulus (104, estufa2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1206					
Main Group	lindaLopez	Experiment	Experiment, 26	Stimulus (26, daba2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1048					
Main Group	lindaLopez	Experiment	Experiment, 250	Stimulus (250, tampoco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1034					
Main Group	lindaLopez	Experiment	Experiment, 65	Stimulus (65, danes2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	877					
Main Group	lindaLopez	Experiment	Experiment, 286	Stimulus (286, zapato1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1125					
Main Group	lindaLopez	Experiment	Experiment, 173	Stimulus (173, nevera2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1017					
Main Group	lindaLopez	Experiment	Experiment, 103	Stimulus (103, estufa1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1151					
Main Group	lindaLopez	Experiment	Experiment, 44	Stimulus (44, daltonico2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1177					
Main Group	lindaLopez	Experiment	Experiment, 165	Stimulus (165, medico3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	993					
Main Group	lindaLopez	Experiment	Experiment, 63	Stimulus (63, dancing3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1050					
Main Group	lindaLopez	Experiment	Experiment, 5	Stimulus (5, alfombra2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	964					
Main Group	lindaLopez	Experiment	Experiment, 34	Stimulus (34, dagger1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	853					
Main Group	lindaLopez	Experiment	Experiment, 214	Stimulus (214, tabla1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	924					
Main Group	lindaLopez	Experiment	Experiment, 116	Stimulus (116, ficha2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1254					
Main Group	lindaLopez	Experiment	Experiment, 81	Stimulus (81, danno3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	776					
Main Group	lindaLopez	Experiment	Experiment, 271	Stimulus (271, tattoo1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	945					
Main Group	lindaLopez	Experiment	Experiment, 186	Stimulus (186, rain3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	952					
Main Group	lindaLopez	Experiment	Experiment, 74	Stimulus (74, dannar2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	928					
Main Group	lindaLopez	Experiment	Experiment, 273	Stimulus (273, tattoo3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	842					
Main Group	lindaLopez	Experiment	Experiment, 149	Stimulus (149, lighthouse2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	882					
Main Group	lindaLopez	Experiment	Experiment, 125	Stimulus (125, fork2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	933					
Main Group	lindaLopez	Experiment	Experiment, 3	Stimulus (3, abuela3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	871					
Main Group	lindaLopez	Experiment	Experiment, 270	Stimulus (270, tattoing3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1105					
Main Group	lindaLopez	Experiment	Experiment, 136	Stimulus (136, iron1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1043					
Main Group	lindaLopez	Experiment	Experiment, 15	Stimulus (15, arbol3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1175					
Main Group	lindaLopez	Experiment	Experiment, 192	Stimulus (192, screen3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1233					
Main Group	lindaLopez	Experiment	Experiment, 114	Stimulus (114, felino3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	931					
Main Group	lindaLopez	Experiment	Experiment, 212	Stimulus (212, taberna2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	971					
Main Group	lindaLopez	Experiment	Experiment, 71	Stimulus (71, danielle2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1166					
Main Group	lindaLopez	Experiment	Experiment, 163	Stimulus (163, medico1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	978					
Main Group	lindaLopez	Experiment	Experiment, 100	Stimulus (100, enano1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	692					
Main Group	lindaLopez	Experiment	Experiment, 252	Stimulus (252, tampoco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	598					
Main Group	lindaLopez	Experiment	Experiment, 166	Stimulus (166, mesa1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	627					
Main Group	lindaLopez	Experiment	Experiment, 178	Stimulus (178, ninno1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	639					
Main Group	lindaLopez	Experiment	Experiment, 82	Stimulus (82, danseur1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	754					
Main Group	lindaLopez	Experiment	Experiment, 108	Stimulus (108, evening3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	725					
Main Group	lindaLopez	Experiment	Experiment, 155	Stimulus (155, liso2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	827					
Main Group	lindaLopez	Experiment	Experiment, 223	Stimulus (223, tabu1.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	771					
Main Group	lindaLopez	Experiment	Experiment, 210	Stimulus (210, tabard3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	756					
Main Group	lindaLopez	Experiment	Experiment, 259	Stimulus (259, tanto1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1021					
Main Group	lindaLopez	Experiment	Experiment, 220	Stimulus (220, taboo1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	861					
Main Group	lindaLopez	Experiment	Experiment, 68	Stimulus (68, danesa2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1109					
Main Group	lindaLopez	Experiment	Experiment, 176	Stimulus (176, nieve2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	845					
Main Group	lindaLopez	Experiment	Experiment, 160	Stimulus (160, marisco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	995					
Main Group	lindaLopez	Experiment	Experiment, 245	Stimulus (245, tambien2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	924					
Main Group	lindaLopez	Experiment	Experiment, 88	Stimulus (88, danzar1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1011					
Main Group	lindaLopez	Experiment	Experiment, 235	Stimulus (235, tactics1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	965					
Main Group	lindaLopez	Experiment	Experiment, 278	Stimulus (278, vault2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1406					
Main Group	lindaLopez	Experiment	Experiment, 54	Stimulus (54, damnation3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1125					
Main Group	lindaLopez	Experiment	Experiment, 106	Stimulus (106, evening1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1144					
Main Group	lindaLopez	Experiment	Experiment, 169	Stimulus (169, neck1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	954					
Main Group	lindaLopez	Experiment	Experiment, 181	Stimulus (181, orgullo1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	900					
Main Group	lindaLopez	Experiment	Experiment, 219	Stimulus (219, tabloid3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	858					
Main Group	lindaLopez	Experiment	Experiment, 194	Stimulus (194, seco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1571					
Main Group	lindaLopez	Experiment	Experiment, 61	Stimulus (61, dancing1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	822					
Main Group	lindaLopez	Experiment	Experiment, 124	Stimulus (124, fork1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1001					
Main Group	lindaLopez	Experiment	Experiment, 119	Stimulus (119, firma2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	946					
Main Group	lindaLopez	Experiment	Experiment, 242	Stimulus (242, tamanno2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	916					
Main Group	lindaLopez	Experiment	Experiment, 87	Stimulus (87, danza3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	827					
Main Group	lindaLopez	Experiment	Experiment, 78	Stimulus (78, dannino3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1073					
Main Group	lindaLopez	Experiment	Experiment, 133	Stimulus (133, herrero1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1170					
Main Group	lindaLopez	Experiment	Experiment, 162	Stimulus (162, marisco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1188					
Main Group	lindaLopez	Experiment	Experiment, 288	Stimulus (288, zapato3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1031					
Main Group	lindaLopez	Experiment	Experiment, 151	Stimulus (151, lila1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	892					
Main Group	lindaLopez	Experiment	Experiment, 7	Stimulus (7, answer1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	742					
Main Group	lindaLopez	Experiment	Experiment, 69	Stimulus (69, danesa3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1255					
Main Group	lindaLopez	Experiment	Experiment, 179	Stimulus (179, ninno2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	922					
Main Group	lindaLopez	Experiment	Experiment, 67	Stimulus (67, danesa1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	733					
Main Group	lindaLopez	Experiment	Experiment, 131	Stimulus (131, hand2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	903					
Main Group	lindaLopez	Experiment	Experiment, 50	Stimulus (50, damage2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	808					
Main Group	lindaLopez	Experiment	Experiment, 253	Stimulus (253, tanker1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	979					
Main Group	lindaLopez	Experiment	Experiment, 232	Stimulus (232, taco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	810					
Main Group	lindaLopez	Experiment	Experiment, 232	Stimulus (232, taco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	985					
Main Group	lindaLopez	Experiment	Experiment, 96	Stimulus (96, dazzle3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	813					
Main Group	lindaLopez	Experiment	Experiment, 164	Stimulus (164, medico2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	974					
Main Group	lindaLopez	Experiment	Experiment, 154	Stimulus (154, liso1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	951					
Main Group	lindaLopez	Experiment	Experiment, 141	Stimulus (141, isla3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	881					
Main Group	lindaLopez	Experiment	Experiment, 42	Stimulus (42, daltonian3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	939					
Main Group	lindaLopez	Experiment	Experiment, 29	Stimulus (29, dado2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	961					
