krystalMccluney
12-0250-English-Spanish-t-d
04/19/2013	11:10:09

Participant	Participant	Block	Trial	Event	Participant		Pressed Or		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Main Group	krystalMccluney	Experiment	Experiment, 123	Stimulus (123, fly3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	745					
Main Group	krystalMccluney	Experiment	Experiment, 271	Stimulus (271, tattoo1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	851					
Main Group	krystalMccluney	Experiment	Experiment, 219	Stimulus (219, tabloid3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	581					
Main Group	krystalMccluney	Experiment	Experiment, 216	Stimulus (216, tabla3.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	481					
Main Group	krystalMccluney	Experiment	Experiment, 30	Stimulus (30, dado3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	646					
Main Group	krystalMccluney	Experiment	Experiment, 153	Stimulus (153, lila3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	586					
Main Group	krystalMccluney	Experiment	Experiment, 52	Stimulus (52, damnation1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	682					
Main Group	krystalMccluney	Experiment	Experiment, 171	Stimulus (171, neck3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	890					
Main Group	krystalMccluney	Experiment	Experiment, 42	Stimulus (42, daltonian3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	654					
Main Group	krystalMccluney	Experiment	Experiment, 5	Stimulus (5, alfombra2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	622					
Main Group	krystalMccluney	Experiment	Experiment, 83	Stimulus (83, danseur2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	746					
Main Group	krystalMccluney	Experiment	Experiment, 43	Stimulus (43, daltonico1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	827					
Main Group	krystalMccluney	Experiment	Experiment, 214	Stimulus (214, tabla1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	692					
Main Group	krystalMccluney	Experiment	Experiment, 253	Stimulus (253, tanker1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	750					
Main Group	krystalMccluney	Experiment	Experiment, 112	Stimulus (112, felino1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	869					
Main Group	krystalMccluney	Experiment	Experiment, 141	Stimulus (141, isla3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	983					
Main Group	krystalMccluney	Experiment	Experiment, 236	Stimulus (236, tactics2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	797					
Main Group	krystalMccluney	Experiment	Experiment, 114	Stimulus (114, felino3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1102					
Main Group	krystalMccluney	Experiment	Experiment, 248	Stimulus (248, tambourine2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1010					
Main Group	krystalMccluney	Experiment	Experiment, 66	Stimulus (66, danes3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	657					
Main Group	krystalMccluney	Experiment	Experiment, 258	Stimulus (258, tanque3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	673					
Main Group	krystalMccluney	Experiment	Experiment, 99	Stimulus (99, eggplant3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	834					
Main Group	krystalMccluney	Experiment	Experiment, 98	Stimulus (98, eggplant2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	643					
Main Group	krystalMccluney	Experiment	Experiment, 27	Stimulus (27, daba3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	603					
Main Group	krystalMccluney	Experiment	Experiment, 252	Stimulus (252, tampoco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1019					
Main Group	krystalMccluney	Experiment	Experiment, 144	Stimulus (144, lazo3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	864					
Main Group	krystalMccluney	Experiment	Experiment, 174	Stimulus (174, nevera3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	751					
Main Group	krystalMccluney	Experiment	Experiment, 155	Stimulus (155, liso2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	677					
Main Group	krystalMccluney	Experiment	Experiment, 257	Stimulus (257, tanque2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	437					
Main Group	krystalMccluney	Experiment	Experiment, 175	Stimulus (175, nieve1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	441					
Main Group	krystalMccluney	Experiment	Experiment, 226	Stimulus (226, tacit1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	640					
Main Group	krystalMccluney	Experiment	Experiment, 238	Stimulus (238, tactil1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	642					
Main Group	krystalMccluney	Experiment	Experiment, 265	Stimulus (265, tapioca1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	622					
Main Group	krystalMccluney	Experiment	Experiment, 96	Stimulus (96, dazzle3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	896					
Main Group	krystalMccluney	Experiment	Experiment, 229	Stimulus (229, tackle1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	946					
Main Group	krystalMccluney	Experiment	Experiment, 86	Stimulus (86, danza2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	804					
Main Group	krystalMccluney	Experiment	Experiment, 189	Stimulus (189, river3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	941					
Main Group	krystalMccluney	Experiment	Experiment, 168	Stimulus (168, mesa3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	930					
Main Group	krystalMccluney	Experiment	Experiment, 221	Stimulus (221, taboo2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	804					
Main Group	krystalMccluney	Experiment	Experiment, 45	Stimulus (45, daltonico3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	637					
Main Group	krystalMccluney	Experiment	Experiment, 268	Stimulus (268, tattoing1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1949					
Main Group	krystalMccluney	Experiment	Experiment, 213	Stimulus (213, taberna3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1324					
Main Group	krystalMccluney	Experiment	Experiment, 146	Stimulus (146, leg2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	735					
Main Group	krystalMccluney	Experiment	Experiment, 203	Stimulus (203, strawberry2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	758					
Main Group	krystalMccluney	Experiment	Experiment, 94	Stimulus (94, dazzle1.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	792					
Main Group	krystalMccluney	Experiment	Experiment, 80	Stimulus (80, danno2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1359					
Main Group	krystalMccluney	Experiment	Experiment, 202	Stimulus (202, strawberry1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1395					
Main Group	krystalMccluney	Experiment	Experiment, 24	Stimulus (24, atun3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	883					
Main Group	krystalMccluney	Experiment	Experiment, 97	Stimulus (97, eggplant1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	879					
Main Group	krystalMccluney	Experiment	Experiment, 158	Stimulus (158, manta2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1083					
Main Group	krystalMccluney	Experiment	Experiment, 125	Stimulus (125, fork2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	848					
Main Group	krystalMccluney	Experiment	Experiment, 151	Stimulus (151, lila1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1137					
Main Group	krystalMccluney	Experiment	Experiment, 130	Stimulus (130, hand1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1364					
Main Group	krystalMccluney	Experiment	Experiment, 4	Stimulus (4, alfombra1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	888					
Main Group	krystalMccluney	Experiment	Experiment, 180	Stimulus (180, ninno3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	853					
Main Group	krystalMccluney	Experiment	Experiment, 68	Stimulus (68, danesa2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	964					
Main Group	krystalMccluney	Experiment	Experiment, 84	Stimulus (84, danseur3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	885					
Main Group	krystalMccluney	Experiment	Experiment, 117	Stimulus (117, ficha3.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	1501					
Main Group	krystalMccluney	Experiment	Experiment, 244	Stimulus (244, tambien1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	843					
Main Group	krystalMccluney	Experiment	Experiment, 160	Stimulus (160, marisco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1009					
Main Group	krystalMccluney	Experiment	Experiment, 22	Stimulus (22, atun1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	601					
Main Group	krystalMccluney	Experiment	Experiment, 145	Stimulus (145, leg1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	703					
Main Group	krystalMccluney	Experiment	Experiment, 192	Stimulus (192, screen3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1219					
Main Group	krystalMccluney	Experiment	Experiment, 215	Stimulus (215, tabla2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	822					
Main Group	krystalMccluney	Experiment	Experiment, 67	Stimulus (67, danesa1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	821					
Main Group	krystalMccluney	Experiment	Experiment, 82	Stimulus (82, danseur1.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	1000					
Main Group	krystalMccluney	Experiment	Experiment, 101	Stimulus (101, enano2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1050					
Main Group	krystalMccluney	Experiment	Experiment, 285	Stimulus (285, woman3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	718					
Main Group	krystalMccluney	Experiment	Experiment, 250	Stimulus (250, tampoco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	994					
Main Group	krystalMccluney	Experiment	Experiment, 225	Stimulus (225, tabu3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	700					
Main Group	krystalMccluney	Experiment	Experiment, 92	Stimulus (92, dapper2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1160					
Main Group	krystalMccluney	Experiment	Experiment, 270	Stimulus (270, tattoing3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	925					
Main Group	krystalMccluney	Experiment	Experiment, 232	Stimulus (232, taco1.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	1573					
Main Group	krystalMccluney	Experiment	Experiment, 41	Stimulus (41, daltonian2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1219					
Main Group	krystalMccluney	Experiment	Experiment, 53	Stimulus (53, damnation2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1185					
Main Group	krystalMccluney	Experiment	Experiment, 51	Stimulus (51, damage3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	821					
Main Group	krystalMccluney	Experiment	Experiment, 143	Stimulus (143, lazo2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	952					
Main Group	krystalMccluney	Experiment	Experiment, 247	Stimulus (247, tambourine1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	944					
Main Group	krystalMccluney	Experiment	Experiment, 162	Stimulus (162, marisco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1122					
Main Group	krystalMccluney	Experiment	Experiment, 121	Stimulus (121, fly1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1429					
Main Group	krystalMccluney	Experiment	Experiment, 154	Stimulus (154, liso1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1318					
Main Group	krystalMccluney	Experiment	Experiment, 65	Stimulus (65, danes2.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	871					
Main Group	krystalMccluney	Experiment	Experiment, 242	Stimulus (242, tamanno2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	856					
Main Group	krystalMccluney	Experiment	Experiment, 165	Stimulus (165, medico3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	980					
Main Group	krystalMccluney	Experiment	Experiment, 13	Stimulus (13, arbol1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	667					
Main Group	krystalMccluney	Experiment	Experiment, 251	Stimulus (251, tampoco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	844					
Main Group	krystalMccluney	Experiment	Experiment, 109	Stimulus (109, fat1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	845					
Main Group	krystalMccluney	Experiment	Experiment, 57	Stimulus (57, damper3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	812					
Main Group	krystalMccluney	Experiment	Experiment, 204	Stimulus (204, strawberry3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	927					
Main Group	krystalMccluney	Experiment	Experiment, 224	Stimulus (224, tabu2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	788					
Main Group	krystalMccluney	Experiment	Experiment, 166	Stimulus (166, mesa1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	967					
Main Group	krystalMccluney	Experiment	Experiment, 124	Stimulus (124, fork1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1377					
Main Group	krystalMccluney	Experiment	Experiment, 269	Stimulus (269, tattoing2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	790					
Main Group	krystalMccluney	Experiment	Experiment, 31	Stimulus (31, daga1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	770					
Main Group	krystalMccluney	Experiment	Experiment, 206	Stimulus (206, tabaco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	544					
Main Group	krystalMccluney	Experiment	Experiment, 102	Stimulus (102, enano3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	976					
Main Group	krystalMccluney	Experiment	Experiment, 89	Stimulus (89, danzar2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	534					
Main Group	krystalMccluney	Experiment	Experiment, 156	Stimulus (156, liso3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	579					
Main Group	krystalMccluney	Experiment	Experiment, 74	Stimulus (74, dannar2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	789					
Main Group	krystalMccluney	Experiment	Experiment, 261	Stimulus (261, tanto3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	666					
Main Group	krystalMccluney	Experiment	Experiment, 278	Stimulus (278, vault2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	695					
Main Group	krystalMccluney	Experiment	Experiment, 170	Stimulus (170, neck2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	630					
Main Group	krystalMccluney	Experiment	Experiment, 266	Stimulus (266, tapioca2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	705					
Main Group	krystalMccluney	Experiment	Experiment, 142	Stimulus (142, lazo1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	704					
Main Group	krystalMccluney	Experiment	Experiment, 95	Stimulus (95, dazzle2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	667					
Main Group	krystalMccluney	Experiment	Experiment, 164	Stimulus (164, medico2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	665					
Main Group	krystalMccluney	Experiment	Experiment, 48	Stimulus (48, dama3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	858					
Main Group	krystalMccluney	Experiment	Experiment, 107	Stimulus (107, evening2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	707					
Main Group	krystalMccluney	Experiment	Experiment, 273	Stimulus (273, tattoo3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	689					
Main Group	krystalMccluney	Experiment	Experiment, 72	Stimulus (72, danielle3.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	945					
Main Group	krystalMccluney	Experiment	Experiment, 264	Stimulus (264, tantrum3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	703					
Main Group	krystalMccluney	Experiment	Experiment, 190	Stimulus (190, screen1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	699					
Main Group	krystalMccluney	Experiment	Experiment, 59	Stimulus (59, dancette2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1022					
Main Group	krystalMccluney	Experiment	Experiment, 128	Stimulus (128, four2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	801					
Main Group	krystalMccluney	Experiment	Experiment, 76	Stimulus (76, dannino1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	827					
Main Group	krystalMccluney	Experiment	Experiment, 210	Stimulus (210, tabard3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	790					
Main Group	krystalMccluney	Experiment	Experiment, 127	Stimulus (127, four1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1012					
Main Group	krystalMccluney	Experiment	Experiment, 194	Stimulus (194, seco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1187					
Main Group	krystalMccluney	Experiment	Experiment, 129	Stimulus (129, four3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	983					
Main Group	krystalMccluney	Experiment	Experiment, 212	Stimulus (212, taberna2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	818					
Main Group	krystalMccluney	Experiment	Experiment, 262	Stimulus (262, tantrum1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	613					
Main Group	krystalMccluney	Experiment	Experiment, 34	Stimulus (34, dagger1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	521					
Main Group	krystalMccluney	Experiment	Experiment, 38	Stimulus (38, dakota2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	872					
Main Group	krystalMccluney	Experiment	Experiment, 18	Stimulus (18, arm3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	761					
Main Group	krystalMccluney	Experiment	Experiment, 62	Stimulus (62, dancing2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	608					
Main Group	krystalMccluney	Experiment	Experiment, 46	Stimulus (46, dama1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	628					
Main Group	krystalMccluney	Experiment	Experiment, 286	Stimulus (286, zapato1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	663					
Main Group	krystalMccluney	Experiment	Experiment, 28	Stimulus (28, dado1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	500					
Main Group	krystalMccluney	Experiment	Experiment, 78	Stimulus (78, dannino3.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	730					
Main Group	krystalMccluney	Experiment	Experiment, 88	Stimulus (88, danzar1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	687					
Main Group	krystalMccluney	Experiment	Experiment, 209	Stimulus (209, tabard2.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	1212					
Main Group	krystalMccluney	Experiment	Experiment, 259	Stimulus (259, tanto1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	878					
Main Group	krystalMccluney	Experiment	Experiment, 26	Stimulus (26, daba2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1268					
Main Group	krystalMccluney	Experiment	Experiment, 254	Stimulus (254, tanker2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1111					
Main Group	krystalMccluney	Experiment	Experiment, 207	Stimulus (207, tabaco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	727					
Main Group	krystalMccluney	Experiment	Experiment, 184	Stimulus (184, rain1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	963					
