sarahHarvey
12-0250-English-Spanish-t-d
04/17/2013	14:04:28

Participant	Participant	Block	Trial	Event	Participant		Pressed Or		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Main Group	sarahHarvey	Experiment	Experiment, 195	Stimulus (195, seco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	757					
Main Group	sarahHarvey	Experiment	Experiment, 110	Stimulus (110, fat2.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	983					
Main Group	sarahHarvey	Experiment	Experiment, 43	Stimulus (43, daltonico1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1050					
Main Group	sarahHarvey	Experiment	Experiment, 159	Stimulus (159, manta3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	914					
Main Group	sarahHarvey	Experiment	Experiment, 281	Stimulus (281, window2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	805					
Main Group	sarahHarvey	Experiment	Experiment, 245	Stimulus (245, tambien2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1000					
Main Group	sarahHarvey	Experiment	Experiment, 107	Stimulus (107, evening2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	778					
Main Group	sarahHarvey	Experiment	Experiment, 107	Stimulus (107, evening2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1002					
Main Group	sarahHarvey	Experiment	Experiment, 184	Stimulus (184, rain1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	898					
Main Group	sarahHarvey	Experiment	Experiment, 204	Stimulus (204, strawberry3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1013					
Main Group	sarahHarvey	Experiment	Experiment, 272	Stimulus (272, tattoo2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	808					
Main Group	sarahHarvey	Experiment	Experiment, 38	Stimulus (38, dakota2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	929					
Main Group	sarahHarvey	Experiment	Experiment, 52	Stimulus (52, damnation1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	996					
Main Group	sarahHarvey	Experiment	Experiment, 1	Stimulus (1, abuela1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	676					
Main Group	sarahHarvey	Experiment	Experiment, 83	Stimulus (83, danseur2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1111					
Main Group	sarahHarvey	Experiment	Experiment, 7	Stimulus (7, answer1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	811					
Main Group	sarahHarvey	Experiment	Experiment, 238	Stimulus (238, tactil1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	913					
Main Group	sarahHarvey	Experiment	Experiment, 146	Stimulus (146, leg2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	740					
Main Group	sarahHarvey	Experiment	Experiment, 19	Stimulus (19, artichoke1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	823					
Main Group	sarahHarvey	Experiment	Experiment, 140	Stimulus (140, isla2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	841					
Main Group	sarahHarvey	Experiment	Experiment, 24	Stimulus (24, atun3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	860					
Main Group	sarahHarvey	Experiment	Experiment, 68	Stimulus (68, danesa2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	784					
Main Group	sarahHarvey	Experiment	Experiment, 139	Stimulus (139, isla1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	995					
Main Group	sarahHarvey	Experiment	Experiment, 208	Stimulus (208, tabard1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	965					
Main Group	sarahHarvey	Experiment	Experiment, 230	Stimulus (230, tackle2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	766					
Main Group	sarahHarvey	Experiment	Experiment, 32	Stimulus (32, daga2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	791					
Main Group	sarahHarvey	Experiment	Experiment, 247	Stimulus (247, tambourine1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	957					
Main Group	sarahHarvey	Experiment	Experiment, 37	Stimulus (37, dakota1.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	846					
Main Group	sarahHarvey	Experiment	Experiment, 51	Stimulus (51, damage3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1397					
Main Group	sarahHarvey	Experiment	Experiment, 265	Stimulus (265, tapioca1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1000					
Main Group	sarahHarvey	Experiment	Experiment, 113	Stimulus (113, felino2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	954					
Main Group	sarahHarvey	Experiment	Experiment, 205	Stimulus (205, tabaco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1009					
Main Group	sarahHarvey	Experiment	Experiment, 120	Stimulus (120, firma3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	931					
Main Group	sarahHarvey	Experiment	Experiment, 42	Stimulus (42, daltonian3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	901					
Main Group	sarahHarvey	Experiment	Experiment, 206	Stimulus (206, tabaco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1080					
Main Group	sarahHarvey	Experiment	Experiment, 217	Stimulus (217, tabloid1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1052					
Main Group	sarahHarvey	Experiment	Experiment, 98	Stimulus (98, eggplant2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	974					
Main Group	sarahHarvey	Experiment	Experiment, 261	Stimulus (261, tanto3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	868					
Main Group	sarahHarvey	Experiment	Experiment, 64	Stimulus (64, danes1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	807					
Main Group	sarahHarvey	Experiment	Experiment, 138	Stimulus (138, iron3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	729					
Main Group	sarahHarvey	Experiment	Experiment, 142	Stimulus (142, lazo1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	861					
Main Group	sarahHarvey	Experiment	Experiment, 115	Stimulus (115, ficha1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	847					
Main Group	sarahHarvey	Experiment	Experiment, 201	Stimulus (201, snake3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	993					
Main Group	sarahHarvey	Experiment	Experiment, 111	Stimulus (111, fat3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1092					
Main Group	sarahHarvey	Experiment	Experiment, 143	Stimulus (143, lazo2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1349					
Main Group	sarahHarvey	Experiment	Experiment, 102	Stimulus (102, enano3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	889					
Main Group	sarahHarvey	Experiment	Experiment, 233	Stimulus (233, taco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	763					
Main Group	sarahHarvey	Experiment	Experiment, 183	Stimulus (183, orgullo3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	955					
Main Group	sarahHarvey	Experiment	Experiment, 186	Stimulus (186, rain3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	798					
Main Group	sarahHarvey	Experiment	Experiment, 34	Stimulus (34, dagger1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	962					
Main Group	sarahHarvey	Experiment	Experiment, 104	Stimulus (104, estufa2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1219					
Main Group	sarahHarvey	Experiment	Experiment, 280	Stimulus (280, window1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	773					
Main Group	sarahHarvey	Experiment	Experiment, 66	Stimulus (66, danes3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1176					
Main Group	sarahHarvey	Experiment	Experiment, 50	Stimulus (50, damage2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	801					
Main Group	sarahHarvey	Experiment	Experiment, 163	Stimulus (163, medico1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	932					
Main Group	sarahHarvey	Experiment	Experiment, 36	Stimulus (36, dagger3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	790					
Main Group	sarahHarvey	Experiment	Experiment, 58	Stimulus (58, dancette1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1174					
Main Group	sarahHarvey	Experiment	Experiment, 21	Stimulus (21, artichoke3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	874					
Main Group	sarahHarvey	Experiment	Experiment, 264	Stimulus (264, tantrum3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	940					
Main Group	sarahHarvey	Experiment	Experiment, 35	Stimulus (35, dagger2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	735					
Main Group	sarahHarvey	Experiment	Experiment, 5	Stimulus (5, alfombra2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	914					
Main Group	sarahHarvey	Experiment	Experiment, 260	Stimulus (260, tanto2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	821					
Main Group	sarahHarvey	Experiment	Experiment, 112	Stimulus (112, felino1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	983					
Main Group	sarahHarvey	Experiment	Experiment, 130	Stimulus (130, hand1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	769					
Main Group	sarahHarvey	Experiment	Experiment, 132	Stimulus (132, hand3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	819					
Main Group	sarahHarvey	Experiment	Experiment, 155	Stimulus (155, liso2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	828					
Main Group	sarahHarvey	Experiment	Experiment, 282	Stimulus (282, window3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	689					
Main Group	sarahHarvey	Experiment	Experiment, 122	Stimulus (122, fly2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	978					
Main Group	sarahHarvey	Experiment	Experiment, 9	Stimulus (9, answer3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	726					
Main Group	sarahHarvey	Experiment	Experiment, 61	Stimulus (61, dancing1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	713					
Main Group	sarahHarvey	Experiment	Experiment, 262	Stimulus (262, tantrum1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	738					
Main Group	sarahHarvey	Experiment	Experiment, 267	Stimulus (267, tapioca3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	772					
Main Group	sarahHarvey	Experiment	Experiment, 108	Stimulus (108, evening3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1079					
Main Group	sarahHarvey	Experiment	Experiment, 288	Stimulus (288, zapato3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	762					
Main Group	sarahHarvey	Experiment	Experiment, 278	Stimulus (278, vault2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	829					
Main Group	sarahHarvey	Experiment	Experiment, 25	Stimulus (25, daba1.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	1055					
Main Group	sarahHarvey	Experiment	Experiment, 253	Stimulus (253, tanker1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	833					
Main Group	sarahHarvey	Experiment	Experiment, 269	Stimulus (269, tattoing2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	979					
Main Group	sarahHarvey	Experiment	Experiment, 27	Stimulus (27, daba3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	773					
Main Group	sarahHarvey	Experiment	Experiment, 263	Stimulus (263, tantrum2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	797					
Main Group	sarahHarvey	Experiment	Experiment, 226	Stimulus (226, tacit1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	817					
Main Group	sarahHarvey	Experiment	Experiment, 213	Stimulus (213, taberna3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	802					
Main Group	sarahHarvey	Experiment	Experiment, 8	Stimulus (8, answer2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	805					
Main Group	sarahHarvey	Experiment	Experiment, 4	Stimulus (4, alfombra1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	888					
Main Group	sarahHarvey	Experiment	Experiment, 232	Stimulus (232, taco1.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	890					
Main Group	sarahHarvey	Experiment	Experiment, 28	Stimulus (28, dado1.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	1165					
Main Group	sarahHarvey	Experiment	Experiment, 239	Stimulus (239, tactil2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1006					
Main Group	sarahHarvey	Experiment	Experiment, 77	Stimulus (77, dannino2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1009					
Main Group	sarahHarvey	Experiment	Experiment, 23	Stimulus (23, atun2.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	965					
Main Group	sarahHarvey	Experiment	Experiment, 29	Stimulus (29, dado2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	903					
Main Group	sarahHarvey	Experiment	Experiment, 11	Stimulus (11, apple2.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	865					
Main Group	sarahHarvey	Experiment	Experiment, 12	Stimulus (12, apple3.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	725					
Main Group	sarahHarvey	Experiment	Experiment, 49	Stimulus (49, damage1.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	692					
Main Group	sarahHarvey	Experiment	Experiment, 26	Stimulus (26, daba2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	904					
Main Group	sarahHarvey	Experiment	Experiment, 128	Stimulus (128, four2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	891					
Main Group	sarahHarvey	Experiment	Experiment, 228	Stimulus (228, tacit3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	717					
Main Group	sarahHarvey	Experiment	Experiment, 126	Stimulus (126, fork3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	869					
Main Group	sarahHarvey	Experiment	Experiment, 79	Stimulus (79, danno1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	844					
Main Group	sarahHarvey	Experiment	Experiment, 283	Stimulus (283, woman1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	740					
Main Group	sarahHarvey	Experiment	Experiment, 145	Stimulus (145, leg1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	905					
Main Group	sarahHarvey	Experiment	Experiment, 164	Stimulus (164, medico2.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	1035					
Main Group	sarahHarvey	Experiment	Experiment, 274	Stimulus (274, taza1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	942					
Main Group	sarahHarvey	Experiment	Experiment, 225	Stimulus (225, tabu3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	865					
Main Group	sarahHarvey	Experiment	Experiment, 268	Stimulus (268, tattoing1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	883					
Main Group	sarahHarvey	Experiment	Experiment, 135	Stimulus (135, herrero3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	742					
Main Group	sarahHarvey	Experiment	Experiment, 69	Stimulus (69, danesa3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1094					
Main Group	sarahHarvey	Experiment	Experiment, 97	Stimulus (97, eggplant1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	825					
Main Group	sarahHarvey	Experiment	Experiment, 136	Stimulus (136, iron1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	971					
Main Group	sarahHarvey	Experiment	Experiment, 62	Stimulus (62, dancing2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	782					
Main Group	sarahHarvey	Experiment	Experiment, 156	Stimulus (156, liso3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	832					
Main Group	sarahHarvey	Experiment	Experiment, 172	Stimulus (172, nevera1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	852					
Main Group	sarahHarvey	Experiment	Experiment, 129	Stimulus (129, four3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	922					
Main Group	sarahHarvey	Experiment	Experiment, 178	Stimulus (178, ninno1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	828					
Main Group	sarahHarvey	Experiment	Experiment, 166	Stimulus (166, mesa1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	803					
Main Group	sarahHarvey	Experiment	Experiment, 229	Stimulus (229, tackle1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	823					
Main Group	sarahHarvey	Experiment	Experiment, 94	Stimulus (94, dazzle1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	921					
Main Group	sarahHarvey	Experiment	Experiment, 118	Stimulus (118, firma1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1019					
Main Group	sarahHarvey	Experiment	Experiment, 118	Stimulus (118, firma1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1227					
Main Group	sarahHarvey	Experiment	Experiment, 96	Stimulus (96, dazzle3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	656					
Main Group	sarahHarvey	Experiment	Experiment, 147	Stimulus (147, leg3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	707					
Main Group	sarahHarvey	Experiment	Experiment, 212	Stimulus (212, taberna2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1110					
Main Group	sarahHarvey	Experiment	Experiment, 31	Stimulus (31, daga1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1049					
Main Group	sarahHarvey	Experiment	Experiment, 189	Stimulus (189, river3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	931					
Main Group	sarahHarvey	Experiment	Experiment, 2	Stimulus (2, abuela2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	875					
Main Group	sarahHarvey	Experiment	Experiment, 270	Stimulus (270, tattoing3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	821					
Main Group	sarahHarvey	Experiment	Experiment, 187	Stimulus (187, river1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	953					
Main Group	sarahHarvey	Experiment	Experiment, 279	Stimulus (279, vault3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	801					
Main Group	sarahHarvey	Experiment	Experiment, 254	Stimulus (254, tanker2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	855					
Main Group	sarahHarvey	Experiment	Experiment, 60	Stimulus (60, dancette3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1312					
Main Group	sarahHarvey	Experiment	Experiment, 71	Stimulus (71, danielle2.wav)	Button 3 (large, bottom left)			3	Pressed	ENGLISH; Button 4 (large, bottom right)	E	930					
Main Group	sarahHarvey	Experiment	Experiment, 84	Stimulus (84, danseur3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1077					
Main Group	sarahHarvey	Experiment	Experiment, 119	Stimulus (119, firma2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	877					
Main Group	sarahHarvey	Experiment	Experiment, 169	Stimulus (169, neck1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	848					
Main Group	sarahHarvey	Experiment	Experiment, 198	Stimulus (198, shot3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	867					
Main Group	sarahHarvey	Experiment	Experiment, 54	Stimulus (54, damnation3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1065					
Main Group	sarahHarvey	Experiment	Experiment, 78	Stimulus (78, dannino3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1116					
Main Group	sarahHarvey	Experiment	Experiment, 220	Stimulus (220, taboo1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	914					
Main Group	sarahHarvey	Experiment	Experiment, 47	Stimulus (47, dama2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1077					
Main Group	sarahHarvey	Experiment	Experiment, 81	Stimulus (81, danno3.wav)	Button 4 (large, bottom right)			4	Pressed	SPANISH; Button 3 (large, bottom left)	E	1126					
Main Group	sarahHarvey	Experiment	Experiment, 88	Stimulus (88, danzar1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1469					
Main Group	sarahHarvey	Experiment	Experiment, 141	Stimulus (141, isla3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1216					
Main Group	sarahHarvey	Experiment	Experiment, 258	Stimulus (258, tanque3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	887					
